,1 confirmed per every,1 died per every,"Affected population, %",Confirmed per 1000,"Daily growth, %",Died per 1000,Merged_Case_Fatality_Ratio,Merged_Incident_Rate,aged_65_older,aged_70_older,broughDead,cardiovasc_death_rate,deathDay,diabetes_prevalence,extreme_poverty,female_smokers,fullyVaccinated,gdp_per_capita,handwashing_facilities,hospital_beds_per_thousand,human_development_index,imputed_active_cases,imputed_mortality_rate,imputed_total_cases,imputed_total_deaths,imputed_total_recoveries,life_expectancy,male_smokers,median_age,newCases,new_cases_smoothed,new_cases_smoothed_per_million,new_deaths_smoothed,new_deaths_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,new_vaccinations_smoothed,new_vaccinations_smoothed_per_million,partiallyVaccinated,population,population_density,positive_rate,recoveryRate,reproduction_rate,stringency_index,test24hours,testsPositivity,tests_per_case,totalTests,totalVaccinations,total_cases_per_million,total_deaths,total_deaths_per_million,total_tests_per_thousand,vaccinated24hours,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q
2023-08-24,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.1403833009708738,0.1387187055016181,0.19118110032362462,0.18804349514563107,0.4959207766990292,0.5396187702265373,100.0766214239482,100.06151449838188,99.63257398058252
2023-08-25,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.15455831715210355,0.1539360517799353,0.21361385113268608,0.2110113915857605,0.48290990291262137,0.5200718446601942,100.06598110032361,100.06277359223301,99.69571190938512
2023-08-26,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.16873333333333332,0.1691533980582524,0.23604660194174756,0.23397928802588996,0.46989902912621356,0.5005249190938511,100.05534077669903,100.06403268608415,99.7588498381877
2023-08-27,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.17439805825242718,0.17647922330097085,0.25029669902912627,0.24949029126213593,0.4713838834951456,0.5019343689320388,100.0316231067961,100.05701495145631,99.76506058252427
2023-08-28,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.18006278317152105,0.18380504854368931,0.26454679611650483,0.26500129449838183,0.4728687378640776,0.5033438187702265,100.0079054368932,100.04999721682847,99.77127132686084
2023-08-29,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.18572750809061492,0.19113087378640778,0.2787968932038835,0.2805122977346278,0.4743535922330097,0.5047532686084143,99.98418776699029,100.04297948220065,99.77748207119741
2023-08-30,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.19139223300970876,0.19845669902912622,0.29304699029126213,0.2960233009708738,0.4758384466019417,0.506162718446602,99.96047009708737,100.03596174757281,99.783692815534
2023-08-31,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.1970569579288026,0.20578252427184465,0.30729708737864075,0.3115343042071198,0.4773233009708738,0.5075721682847897,99.93675242718446,100.02894401294498,99.78990355987055
2023-09-01,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.20272168284789646,0.2131083495145631,0.32154718446601943,0.3270453074433657,0.4788081553398058,0.5089816181229774,99.91303475728155,100.02192627831714,99.79611430420712
2023-09-02,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.22094135922330102,0.23496802588996762,0.3625269255663431,0.37230757281553395,0.5059045954692557,0.5388668608414239,99.87610802588996,100.00376815533978,99.7945152750809
2023-09-03,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.23916103559870552,0.25682770226537216,0.4035066666666667,0.41756983818770227,0.5330010355987055,0.5687521035598705,99.83918129449837,99.98561003236244,99.7929162459547
2023-09-04,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.25738071197411005,0.2786873786407767,0.4444864077669903,0.4628321035598706,0.5600974757281553,0.598637346278317,99.80225456310679,99.96745190938512,99.79131721682849
2023-09-05,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.27560038834951456,0.30054705501618123,0.48546614886731393,0.5080943689320389,0.5871939158576052,0.6285225889967637,99.76532783171521,99.94929378640776,99.78971818770226
2023-09-06,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.28815533980582525,0.31508090614886736,0.5121957928802588,0.5378456310679611,0.612805501618123,0.6569983818770225,99.75211877022653,99.93815339805825,99.78190841423948
2023-09-07,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.30071029126213594,0.32961475728155337,0.5389254368932038,0.5675968932038835,0.6384170873786407,0.6854741747572815,99.73890970873786,99.92701300970874,99.7740986407767
2023-09-08,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.31326524271844663,0.3441486084142395,0.5656550809061488,0.5973481553398057,0.6640286731391587,0.7139499676375405,99.72570064724918,99.91587262135921,99.76628886731393
2023-09-09,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.3258201941747573,0.35868245954692557,0.5923847249190938,0.6270994174757282,0.6896402588996764,0.7424257605177993,99.71249158576052,99.90473223300971,99.75847909385114
2023-09-10,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.338375145631068,0.3732163106796117,0.6191143689320387,0.6568506796116506,0.7152518446601942,0.7709015533980582,99.69928252427184,99.8935918446602,99.75066932038835
2023-09-11,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.3509300970873787,0.3877501618122977,0.6458440129449837,0.6866019417475729,0.740863430420712,0.7993773462783171,99.68607346278318,99.88245145631068,99.74285954692556
2023-09-12,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146796,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.5078148867313916,0.5024616828478965,0.8351231715210355,0.8383904207119741,0.9374751456310679,0.9574816828478964,100.13665915857605,100.11290686084142,99.97981359223301
2023-09-13,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.6646996763754046,0.6171732038834953,1.0244023300970873,0.9901788996763755,1.134086860841424,1.1155860194174756,100.58724485436893,100.34336226537216,100.21676763754046
2023-09-14,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.8215844660194176,0.731884724919094,1.213681488673139,1.141967378640777,1.33069857605178,1.273690355987055,101.03783055016181,100.57381766990291,100.45372168284788
2023-09-15,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,0.9784692556634305,0.8465962459546926,1.402960647249191,1.293755857605178,1.527310291262136,1.431794692556634,101.4884162459547,100.80427307443365,100.69067572815534
2023-09-16,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,1.1353540453074435,0.9613077669902913,1.5922398058252427,1.4455443365695793,1.7239220064724918,1.5898990291262136,101.93900194174758,101.0347284789644,100.92762977346278
2023-09-17,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,1.2796838834951456,1.061485436893204,1.7547893203883496,1.5675815533980582,1.89492213592233,1.7195275728155337,102.40279669902912,101.27632427184467,101.172393592233
2023-09-18,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,1.424013721682848,1.1616631067961165,1.9173388349514562,1.6896187702265373,2.0659222653721683,1.8491561165048542,102.86659145631069,101.51792006472492,101.41715741100323
2023-09-19,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,1.56834355987055,1.2618407766990292,2.079888349514563,1.8116559870550162,2.2369223948220065,1.9787846601941748,103.33038621359223,101.75951585760518,101.66192122977345
2023-09-20,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,1.7126733980582525,1.3620184466019416,2.24243786407767,1.9336932038834953,2.4079225242718447,2.108413203883495,103.7941809708738,102.00111165048544,101.90668504854368
2023-09-21,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,1.8570032362459545,1.4621961165048545,2.4049873786407767,2.055730420711974,2.578922653721683,2.238041747572815,104.25797572815534,102.24270744336569,102.15144886731392
2023-09-22,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,2.149995987055016,1.7951823948220063,2.873084789644013,2.5252879611650485,3.069433851132686,2.7298921035598704,104.26810666666667,102.351526407767,102.26635786407766
2023-09-23,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,2.4429887378640776,2.1281686731391587,3.3411822006472494,2.9948455016181232,3.5599450485436894,3.2217424595469253,104.278237605178,102.4603453721683,102.38126686084141
2023-09-24,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,2.7359814886731395,2.4611549514563107,3.8092796116504855,3.4644030420711975,4.050456245954693,3.7135928155339806,104.28836854368932,102.56916433656959,102.49617585760517
2023-09-25,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,3.0289742394822006,2.794141229773463,4.277377022653722,3.933960582524272,4.5409674433656955,4.205443171521035,104.29849948220065,102.67798330097088,102.61108485436893
2023-09-26,53.0,4417.0,1.9045518168075692,19.04551816807569,0.0655981,0.2264150943396226,1.182333483905751,1866.491629984319,2.48,1.542,0.0,234.499,0.0,3.94,57.5,3.1,9327654.0,3689.251,13.938,2.0,0.584,83.0,1.1660137905756764,349224.0,4072.0,345069.0,63.89,24.7,17.7,10.0,0.0,0.0,0.0,0.0,959.0,0.005,0.121,2122.0,0.109,9737.0,486.0,4663827.0,20017670.0,22.995,0.0582,0.9881021922891897,0.28345602866146785,13.89,1311.0,1.0,17.2,4166833.0,9982068.0,17448.934,4069.0,203.27,180.456,1840.0,3.3219669902912625,3.1271275080906147,4.745474433656958,4.403518122977347,5.031478640776699,4.697293527508091,104.30863042071198,102.78680226537217,102.72599385113269
